"Gene","logFC","t","PValue","FDR"
"ENSG00000231856",-1.12896874059497,-8.41861941889886,1.27840524296497e-13,1.87267480303065e-12
"ENSG00000030110",-1.11262451608349,-8.41712273149096,1.28851183008713e-13,1.88454859124079e-12
"ENSG00000155744",-1.03410021933969,-8.41474949971245,1.30470067013842e-13,1.9037917292074e-12
"ENSG00000141179",-1.04164422162329,-8.40947612992106,1.34140091812841e-13,1.95280606612852e-12
"ENSG00000164440",-1.31876405197207,-8.40807686636679,1.35131046111085e-13,1.96571324064913e-12
"ENSG00000149573",-1.27533641203069,-8.40776448794053,1.35353264534775e-13,1.96742654113124e-12
"ENSG00000255397",-1.16662313701289,-8.40581855264839,1.36745768659243e-13,1.98315897829731e-12
"ENSG00000171204",-1.13971152667818,-8.40581067611371,1.36751433953085e-13,1.98315897829731e-12
"ENSG00000156171",-1.18044813420746,-8.40519077292955,1.37198040342973e-13,1.98810514152379e-12
"ENSG00000151665",-1.14207220681976,-8.40206103628714,1.39475107035721e-13,2.01780227376136e-12
"ENSG00000155827",-1.01125693016532,-8.40025166607504,1.40808647389732e-13,2.03105153103199e-12
"ENSG00000260361",-1.32872848761763,-8.39875962886406,1.41917848151534e-13,2.04548463923381e-12
"ENSG00000245556",-1.023000601694,-8.39820008050578,1.42336062452502e-13,2.04994399425094e-12
"ENSG00000139132",-1.0025467167813,-8.39624015744619,1.43810632416722e-13,2.06959869630727e-12
"ENSG00000166710",-1.00424969891531,-8.38976510640862,1.48791143367115e-13,2.13800729118971e-12
"ENSG00000109586",-1.11329922326433,-8.38229649824864,1.54749416186309e-13,2.21685893697163e-12
"ENSG00000088298",-1.06020925633203,-8.38200878507286,1.54983636537652e-13,2.21852716192727e-12
"ENSG00000173409",-1.44401233864345,-8.3804104187055,1.56291266825453e-13,2.23554660930743e-12
"ENSG00000163933",-1.01239000121248,-8.37680341762214,1.59282656175665e-13,2.2714357888245e-12
"ENSG00000103569",-1.20310536898142,-8.37022752969274,1.64883605487173e-13,2.34952901676805e-12
"ENSG00000129354",-1.46741987964223,-8.367189705356,1.67536810632731e-13,2.38553169969719e-12
"ENSG00000164414",-1.27990380513794,-8.36351660511259,1.70801661391544e-13,2.43018255082622e-12
"ENSG00000225234",-1.33934950107078,-8.35990845956561,1.74070409265316e-13,2.47109146174832e-12
"ENSG00000111912",-1.03884998153845,-8.35591227433907,1.77763393036094e-13,2.51971918586452e-12
"ENSG00000248455",-1.50180796103807,-8.35535575233682,1.78283837656621e-13,2.5251961908086e-12
"ENSG00000185905",-1.24821343695738,-8.35367174160596,1.79867933825412e-13,2.54380791096329e-12
"ENSG00000173926",-1.13797074789221,-8.35275524567465,1.80735930416586e-13,2.55416613442435e-12
"ENSG00000264558",-1.49997920472061,-8.35111452512343,1.82300250180016e-13,2.56856552946233e-12
"ENSG00000138678",-1.05071318958763,-8.34861377841895,1.84710504364742e-13,2.59863814878491e-12
"ENSG00000152242",-1.25169287399588,-8.34405156082826,1.89189616687652e-13,2.65768381742131e-12
"ENSG00000274641",-1.50340081153717,-8.34324406443957,1.89993587174294e-13,2.66698896809936e-12
"ENSG00000100462",-1.09791017776709,-8.34070873099926,1.92540010432754e-13,2.70072130791677e-12
"ENSG00000109133",-1.21558119592622,-8.33964325932524,1.93620251017424e-13,2.70982042248605e-12
"ENSG00000235192",-1.51941383141765,-8.33724208644538,1.96076868465744e-13,2.73680315554505e-12
"ENSG00000244045",-1.02444064280151,-8.33696761078848,1.96359649832564e-13,2.73798895895324e-12
"ENSG00000268500",-2.64157141249709,-8.33622977764437,1.97121823302964e-13,2.74658351137665e-12
"ENSG00000287678",-1.36373144952457,-8.33173480883297,2.01829086009995e-13,2.80801796326165e-12
"ENSG00000171806",-1.44880293254229,-8.32816631343122,2.05645628103066e-13,2.85900541860189e-12
"ENSG00000260452",-1.13967274639539,-8.32741593410144,2.06457258860091e-13,2.86605883744023e-12
"ENSG00000274536",-1.3216707032784,-8.31929779168074,2.15444461673104e-13,2.98641852023395e-12
"ENSG00000235863",-1.00706436465536,-8.31872553692149,2.16092469113021e-13,2.99319848025816e-12
"ENSG00000198898",-1.25411625099186,-8.31783633493416,2.17103229924109e-13,3.00498945283642e-12
"ENSG00000152926",-1.16786783827463,-8.31327366556599,2.22364110292124e-13,3.07103747044211e-12
"ENSG00000198814",-1.57003062737482,-8.3111901821061,2.2480842152716e-13,3.10192908990856e-12
"ENSG00000124549",-1.16139602657296,-8.31108696950644,2.2493020155086e-13,3.10192908990856e-12
"ENSG00000145428",-1.30158688852839,-8.30737121762979,2.29358390062529e-13,3.15606526807737e-12
"ENSG00000174132",-1.24220824086588,-8.30575397754462,2.31312700876467e-13,3.18063405774518e-12
"ENSG00000068976",-1.02512612490824,-8.30085164985013,2.37338596480897e-13,3.26111194785349e-12
"ENSG00000173212",-1.5004963272791,-8.29901532502286,2.39635780807773e-13,3.28879745378888e-12
"ENSG00000205707",-1.38105806516745,-8.2968387991607,2.42387210439646e-13,3.31837955687649e-12
"ENSG00000189266",-1.04038123198348,-8.29216890710795,2.48397119106861e-13,3.39818803902328e-12
"ENSG00000101336",-1.17707663003457,-8.28932795088957,2.52125574277462e-13,3.4466919943678e-12
"ENSG00000120837",-1.12411622494456,-8.28895637048437,2.52617333984735e-13,3.45091032458626e-12
"ENSG00000012211",-1.08982812486933,-8.28437424177866,2.58760462330851e-13,3.51951594901702e-12
"ENSG00000168026",-1.02098613782868,-8.27063918639769,2.78079357944716e-13,3.77138872927471e-12
"ENSG00000132950",-1.23448566053135,-8.26874164275277,2.80858785335018e-13,3.80634373966984e-12
"ENSG00000233621",-1.33694580411754,-8.26572799512253,2.85329935370435e-13,3.8641591103582e-12
"ENSG00000101407",-1.00268822470605,-8.26097508980479,2.9252583529556e-13,3.9559236793236e-12
"ENSG00000113758",-1.12234000432079,-8.26038032361409,2.93438928041018e-13,3.96542505483264e-12
"ENSG00000115271",-1.19425489687009,-8.25897946417234,2.95600764714295e-13,3.98891633645264e-12
"ENSG00000163145",-1.21683713070924,-8.25342354082428,3.04331941065178e-13,4.08916198700843e-12
"ENSG00000213722",-1.00773479311051,-8.24534903222478,3.17480393257927e-13,4.26279091104265e-12
"ENSG00000285534",-1.87325230075932,-8.23735609601034,3.31052374646753e-13,4.43238424562582e-12
"ENSG00000089505",-1.53500289615025,-8.23152231702978,3.4132100525919e-13,4.55629543928178e-12
"ENSG00000120696",-1.25373035504779,-8.23141291518285,3.41516570775341e-13,4.55629543928178e-12
"ENSG00000123444",-1.55023054693478,-8.22959215420221,3.44787755222744e-13,4.5966820473362e-12
"ENSG00000272914",-1.41155796932301,-8.22738214049687,3.48800172560853e-13,4.64688659879869e-12
"ENSG00000266962",-1.18937587532903,-8.2261378011067,3.51079751006167e-13,4.67064996430379e-12
"ENSG00000122481",-1.05800637403291,-8.22314401409815,3.56625144944249e-13,4.73773235575442e-12
"ENSG00000180509",-1.17345241867972,-8.22197138880634,3.58820869499844e-13,4.76354301595353e-12
"ENSG00000198178",-1.44451337125373,-8.22039972303208,3.6178489562254e-13,4.7930049610959e-12
"ENSG00000258819",-1.36692822186379,-8.22038993445383,3.6180343214133e-13,4.7930049610959e-12
"ENSG00000120860",-1.10681154344392,-8.22011969148136,3.62315561404343e-13,4.79641640599791e-12
"ENSG00000137947",-1.09167905959461,-8.21923806155503,3.63991330126756e-13,4.8152167675055e-12
"ENSG00000133731",-1.02711739920762,-8.21542051724165,3.71336991411885e-13,4.90550227504705e-12
"ENSG00000004468",-1.07900415247868,-8.21519054892493,3.71784172127263e-13,4.90796792889515e-12
"ENSG00000150045",-1.38462055650182,-8.21378515564437,3.74528666900017e-13,4.9407360133491e-12
"ENSG00000198189",-1.14992692598461,-8.21032996758546,3.8136203760644e-13,5.02384480030078e-12
"ENSG00000150347",-1.12888833706356,-8.2049262653303,3.92298458484057e-13,5.16069717941527e-12
"ENSG00000204389",-1.29311026166249,-8.202386020325,3.97546837673894e-13,5.21880650041869e-12
"ENSG00000161912",-1.00827176052016,-8.1965555660641,4.09858687438253e-13,5.37668381195112e-12
"ENSG00000239998",-1.03644942525493,-8.19138960764735,4.21083808134226e-13,5.50859498446704e-12
"ENSG00000204020",-1.1249258476406,-8.18841611776872,4.27683014685736e-13,5.57942702953593e-12
"ENSG00000132801",-1.50368226209786,-8.1853019732858,4.3470467607763e-13,5.66710497436013e-12
"ENSG00000163393",-1.03980005284029,-8.18089052846223,4.44848116957965e-13,5.78732653815894e-12
"ENSG00000160588",-1.05464979941478,-8.17941998720394,4.48281442757411e-13,5.82796812882271e-12
"ENSG00000280129",-1.28467249433746,-8.17770220816696,4.52325389084752e-13,5.87255042298634e-12
"ENSG00000197872",-1.04592756168079,-8.17769850454019,4.52334147136277e-13,5.87255042298634e-12
"ENSG00000183784",-1.51608434082051,-8.17519630566584,4.58289867946917e-13,5.93759596450071e-12
"ENSG00000138303",-1.03225356607416,-8.17521482565562,4.5824550154746e-13,5.93759596450071e-12
"ENSG00000108788",-1.02175350849122,-8.17418801392651,4.60711785443552e-13,5.96487189978394e-12
"ENSG00000186265",-1.21943540993519,-8.17203015942945,4.65937808256772e-13,6.02812958903371e-12
"ENSG00000159314",-1.10090302489397,-8.16928386838157,4.72674287950544e-13,6.10297343139983e-12
"ENSG00000102886",-1.13494453180321,-8.16792602530093,4.76040688221335e-13,6.14222909911885e-12
"ENSG00000232334",-1.43704421169026,-8.16682299002638,4.78792906080762e-13,6.16510804049625e-12
"ENSG00000112308",-1.21623401471555,-8.16434057599588,4.85044872748857e-13,6.24130827379984e-12
"ENSG00000271605",-1.28763550263308,-8.15830584116064,5.0058401537802e-13,6.4280856725911e-12
"ENSG00000103671",-1.29214303038806,-8.15683850504352,5.04436553439944e-13,6.47314427363873e-12
"ENSG00000115159",-1.00885555452321,-8.15343775040686,5.13479077189575e-13,6.57574361393421e-12
"ENSG00000182347",-1.67183787924676,-8.15253895020098,5.1589577832679e-13,6.60220426095113e-12
"ENSG00000117151",-1.06448654723671,-8.140898456015,5.48235861262933e-13,6.97815348275077e-12
"ENSG00000197249",-1.02438255336743,-8.12762568514282,5.87576834510094e-13,7.44870283210037e-12
"ENSG00000164305",-1.31363512881521,-8.12724716655297,5.88739018289015e-13,7.45841669571517e-12
"ENSG00000025708",-1.09132892546001,-8.12649684490655,5.91049527420882e-13,7.48265524029205e-12
"ENSG00000180549",-1.25808291484471,-8.12569378219501,5.93532435435318e-13,7.50904232285462e-12
"ENSG00000249502",-1.25258372353859,-8.11838205903485,6.1662129303516e-13,7.77504144457587e-12
"ENSG00000177576",-1.18626191165344,-8.11623901310921,6.23556272673343e-13,7.85197397367676e-12
"ENSG00000163755",-1.04628892235989,-8.1121670148675,6.36947796245273e-13,8.00455142472879e-12
"ENSG00000138738",-1.1905452413553,-8.11010885805414,6.43824834380477e-13,8.08558148670629e-12
"ENSG00000164252",-1.01138528913719,-8.1043950782311,6.63306023636524e-13,8.31914705277286e-12
"ENSG00000170836",-1.0158507909975,-8.10095018019352,6.75333493382832e-13,8.44749823927344e-12
"ENSG00000019991",-1.21948928750942,-8.09912655359328,6.81788002912973e-13,8.52257624344697e-12
"ENSG00000136867",-1.17248975570932,-8.09896655569178,6.82357214716085e-13,8.52403528569072e-12
"ENSG00000180596",-1.4443891585944,-8.08708887442095,7.25959999127837e-13,9.04473178807553e-12
"ENSG00000171132",-1.02723775492561,-8.08530529643807,7.32742465858027e-13,9.11717475022028e-12
"ENSG00000186666",-1.02500261753074,-8.08310504418309,7.41196288400143e-13,9.21627437681973e-12
"ENSG00000272821",-1.57879067413541,-8.07729797450249,7.6397682425299e-13,9.48076114313427e-12
"ENSG00000169612",-1.1211112092846,-8.07499640458302,7.73197068812186e-13,9.58886529445948e-12
"ENSG00000112245",-1.1153451600302,-8.07223171910076,7.84418954339086e-13,9.71524277570001e-12
"ENSG00000225217",-1.06742362546452,-8.06587630745695,8.10833343164751e-13,1.00094878889499e-11
"ENSG00000162614",-1.28287114517341,-8.06077725218246,8.32663898107719e-13,1.02655252045505e-11
"ENSG00000100453",-1.13474019260978,-8.06053910541102,8.33697635442657e-13,1.0271547453544e-11
"ENSG00000214846",-1.42601808596587,-8.06002145366178,8.35949038874322e-13,1.02842996275912e-11
"ENSG00000287299",-1.54110186632628,-8.05714207987633,8.48582954970205e-13,1.04276619084988e-11
"ENSG00000152193",-1.11333361938824,-8.04689857696379,8.95087078613478e-13,1.09491236278706e-11
"ENSG00000229677",-1.42613200577956,-8.04545374030302,9.01847172357049e-13,1.10175078034125e-11
"ENSG00000010270",-1.07924007470353,-8.04423896799257,9.07570099809308e-13,1.10730605830361e-11
"ENSG00000138375",-1.10584547236952,-8.03709955154273,9.41941721527131e-13,1.14701345508262e-11
"ENSG00000130772",-1.22399187513647,-8.03512562191507,9.51671169013131e-13,1.1566181601206e-11
"ENSG00000130518",-1.00801603752128,-8.03088118303288,9.7293155152672e-13,1.18169468521343e-11
"ENSG00000136156",-1.02941099556579,-8.02970060604675,9.78928530074116e-13,1.18821234855259e-11
"ENSG00000112855",-1.02144343502399,-8.02649003632732,9.95423742948284e-13,1.20512805074934e-11
"ENSG00000050130",-1.17465347928622,-8.02374928196414,1.00972354941873e-12,1.22165524880861e-11
"ENSG00000198538",-1.04891134181965,-8.01663301474992,1.04781299498184e-12,1.26530135894025e-11
"ENSG00000129450",-1.35799677937632,-8.01183988182707,1.07426952837605e-12,1.29558830829373e-11
"ENSG00000143933",-1.15069664023863,-8.01097668615295,1.0791041576287e-12,1.30058631614903e-11
"ENSG00000287104",-1.06308201308454,-8.00520752104365,1.1119763588239e-12,1.33934850687498e-11
"ENSG00000005893",-1.23206333431174,-8.00419074972642,1.11787214068603e-12,1.3447302290066e-11
"ENSG00000240729",-1.33102073256793,-8.00331139260892,1.12299617091421e-12,1.35003202729304e-11
"ENSG00000163694",-1.10744707788068,-8.00208235300631,1.13019694563804e-12,1.35637860427457e-11
"ENSG00000237765",-1.09310349906567,-8.00204176824232,1.13043550733149e-12,1.35637860427457e-11
"ENSG00000258056",-1.33248775061046,-8.00004829078263,1.14221519953432e-12,1.36876907944195e-11
"ENSG00000261804",-1.07531422592746,-7.99814573877391,1.15357136306918e-12,1.38149887714541e-11
"ENSG00000135953",-1.0389176459557,-7.99732697089606,1.15849298830293e-12,1.3865114938787e-11
"ENSG00000112624",-1.02208119344976,-7.99375481484756,1.18021057035784e-12,1.40981653293601e-11
"ENSG00000133328",-1.54878318952256,-7.9822747205004,1.25278311718785e-12,1.49083565139512e-11
"ENSG00000189195",-1.26626524966546,-7.9808689847418,1.26196903982057e-12,1.49964097097364e-11
"ENSG00000286760",-1.18571523354712,-7.98077727541958,1.26257064442308e-12,1.49964097097364e-11
"ENSG00000125703",-1.29532210942441,-7.96768513682148,1.35144476761045e-12,1.59714658295143e-11
"ENSG00000125863",-1.08280629906637,-7.96429429962723,1.37545934179636e-12,1.62450803014168e-11
"ENSG00000130300",-1.58216414066704,-7.9632722129406,1.38278079501944e-12,1.63213186820653e-11
"ENSG00000283020",-1.32742965892097,-7.95546882463226,1.43996986903279e-12,1.69856934206886e-11
"ENSG00000153310",-1.04846943776189,-7.94643156519226,1.50914456453093e-12,1.77019086591742e-11
"ENSG00000088035",-1.05005921909215,-7.94579316746006,1.51415415714915e-12,1.77496179292941e-11
"ENSG00000112195",-1.45176425865847,-7.93220860507868,1.62475921182503e-12,1.89914898565872e-11
"ENSG00000164251",-1.1544804217446,-7.92412621444079,1.69433723158923e-12,1.97511910697265e-11
"ENSG00000159228",-1.04908536236228,-7.92015352333412,1.72961385167782e-12,2.01374942755914e-11
"ENSG00000196247",-1.01617544917263,-7.89827056661834,1.93742070975956e-12,2.23908781168408e-11
"ENSG00000273055",-1.59765137955044,-7.89395463073467,1.98124454423739e-12,2.28552876450361e-11
"ENSG00000143013",-1.05624142383737,-7.88679332480031,2.05614334747375e-12,2.36758119680382e-11
"ENSG00000231123",-1.55048155459248,-7.8793997617826,2.13642321187176e-12,2.44953989441511e-11
"ENSG00000102401",-1.05841798017805,-7.87478459752928,2.18810570763847e-12,2.50422450306765e-11
"ENSG00000138785",-1.04869181501332,-7.8679620041048,2.26679149687946e-12,2.58485582434717e-11
"ENSG00000214761",-1.36352690270371,-7.86140914709274,2.34501110335937e-12,2.67081736185513e-11
"ENSG00000213462",-1.03666268906811,-7.85872979742314,2.37776079002527e-12,2.70648083157076e-11
"ENSG00000137575",-1.15630014141457,-7.85009843744831,2.48638269479153e-12,2.81989627961967e-11
"ENSG00000107317",-1.34940777321842,-7.84348612039803,2.5729178539455e-12,2.90753608474057e-11
"ENSG00000231233",-1.45125425836633,-7.84128160841974,2.60242806126447e-12,2.93384439366248e-11
"ENSG00000287458",-1.8655801833585,-7.83503164140793,2.68793219740586e-12,3.02842504394328e-11
"ENSG00000110435",-1.05509389927145,-7.83462548264596,2.69358433230661e-12,3.0329791782422e-11
"ENSG00000042445",-1.00755171600732,-7.83221744169962,2.72733812160001e-12,3.06731913640005e-11
"ENSG00000154153",-1.11058818332402,-7.83191205627055,2.73164865490652e-12,3.07033397142775e-11
"ENSG00000125355",-1.62024551485951,-7.82725737828231,2.79819357732628e-12,3.13950986358979e-11
"ENSG00000117153",-1.04835497340589,-7.8248609195233,2.8330796033888e-12,3.17675914099037e-11
"ENSG00000228382",-1.33295965322201,-7.8214077137243,2.88411012173541e-12,3.230134748707e-11
"ENSG00000271843",-1.37022983916071,-7.81881219561352,2.92306603367997e-12,3.26793578293551e-11
"ENSG00000249274",-1.40607325642967,-7.81473369113284,2.9853384156015e-12,3.32916396776398e-11
"ENSG00000184678",-1.01083546024135,-7.81448030062106,2.9892504795218e-12,3.32916396776398e-11
"ENSG00000023041",-1.05194388461032,-7.8083972322273,3.08470983436309e-12,3.42830465249156e-11
"ENSG00000276698",-1.09110272489136,-7.80808328261015,3.08971787263066e-12,3.43184583046087e-11
"ENSG00000233791",-1.0457094912869,-7.80719204700595,3.10397866291237e-12,3.44362485582704e-11
"ENSG00000164104",-1.20581002039301,-7.80261415151728,3.17826703877389e-12,3.5177552571341e-11
"ENSG00000279706",-1.06820697175523,-7.80267277952671,3.17730457215622e-12,3.5177552571341e-11
"ENSG00000164332",-1.01091603323446,-7.79963641507479,3.22753378632392e-12,3.56599891300704e-11
"ENSG00000234389",-1.4357935566051,-7.78251162982369,3.52594762160935e-12,3.87073434125157e-11
"ENSG00000185482",-1.21095786463004,-7.77763224273113,3.61588325723492e-12,3.96253687026128e-11
"ENSG00000132581",-1.00452666669999,-7.77094164569075,3.74291707162099e-12,4.09460347242719e-11
"ENSG00000168329",-1.30219603140918,-7.77058424162875,3.74982640709551e-12,4.09978118728179e-11
"ENSG00000189430",-1.13606247750836,-7.76879756213649,3.78455688223282e-12,4.13056098189467e-11
"ENSG00000165555",-1.44975261717168,-7.76784070878083,3.80328788831749e-12,4.14620007176649e-11
"ENSG00000116991",-1.012845859741,-7.76445628425553,3.87028185782299e-12,4.21010582825232e-11
"ENSG00000257594",-1.23366376148684,-7.7620296072778,3.9190375264488e-12,4.2576025907291e-11
"ENSG00000138768",-1.16375498196339,-7.74849120330686,4.20245170806411e-12,4.53625908643071e-11
"ENSG00000119862",-1.08220068439297,-7.74828879937918,4.20683969847885e-12,4.53625908643071e-11
"ENSG00000274290",-1.30709650179854,-7.74405835362928,4.29960155294664e-12,4.62569354965213e-11
"ENSG00000138942",-1.10134418646451,-7.74191252653896,4.34742707517571e-12,4.67447666907306e-11
"ENSG00000101605",-1.14929130500612,-7.73791432200105,4.43795119206958e-12,4.76279438243315e-11
"ENSG00000159128",-1.13400483317493,-7.72822152463605,4.66525109015034e-12,4.98491208373524e-11
"ENSG00000284882",-1.33676829112349,-7.72646176836466,4.70774076351167e-12,5.02746147976377e-11
"ENSG00000103381",-1.01556033318684,-7.71900093568294,4.89219325861444e-12,5.20673088168242e-11
"ENSG00000230257",-1.39146647404816,-7.71683938800929,4.94696089853967e-12,5.26204683267591e-11
"ENSG00000188282",-1.36036180140506,-7.70992422424782,5.12629378957122e-12,5.44051393847564e-11
"ENSG00000177352",-1.03514317225186,-7.70819466192145,5.17214695433326e-12,5.48608695527758e-11
"ENSG00000087206",-1.07090470748542,-7.70750779919357,5.19046942683166e-12,5.50242335749323e-11
"ENSG00000154451",-1.36188541710288,-7.70489048793177,5.26088032493256e-12,5.57392933414395e-11
"ENSG00000177989",-1.05114525347683,-7.69994200482416,5.39660581320056e-12,5.70169715698666e-11
"ENSG00000198060",-1.09348272298986,-7.6983697848398,5.44045160987724e-12,5.74158136845196e-11
"ENSG00000204396",-1.39299358541872,-7.69687672372523,5.48241718298448e-12,5.77836349332249e-11
"ENSG00000101138",-1.02638328531475,-7.69680267539409,5.48450680861058e-12,5.77836349332249e-11
"ENSG00000237272",-1.21816423944441,-7.69282547850488,5.59791181615623e-12,5.88139781331573e-11
"ENSG00000127870",-1.0749734050941,-7.69257270539273,5.60519751203064e-12,5.88576982896506e-11
"ENSG00000197579",-1.20484888350631,-7.68761616181348,5.74997759490658e-12,6.03107338156181e-11
"ENSG00000286656",-1.25881112862907,-7.68740689886681,5.75617115168241e-12,6.03420991404526e-11
"ENSG00000167207",-1.06292784003,-7.68249802079519,5.90337433521674e-12,6.17519755849572e-11
"ENSG00000105948",-1.42184149782225,-7.67873073374102,6.01887363376439e-12,6.28860463188317e-11
"ENSG00000143452",-1.27027052375846,-7.6676972910848,6.37020694731358e-12,6.63360743358171e-11
"ENSG00000221994",-1.14624481966356,-7.66026094789975,6.61840836555698e-12,6.87686579097421e-11
"ENSG00000257743",-1.52179062944231,-7.65439261344818,6.82103142660004e-12,7.07179912021417e-11
"ENSG00000183735",-1.23223411163264,-7.65289015398695,6.8738912073243e-12,7.12268220921756e-11
"ENSG00000116668",-1.25621234866424,-7.6522484377601,6.89659191119872e-12,7.14227588912377e-11
"ENSG00000270106",-1.56956835971456,-7.65012472711146,6.97225010626117e-12,7.2105118637576e-11
"ENSG00000268170",-1.43951961541236,-7.6343261382476,7.56154942926154e-12,7.79236696654425e-11
"ENSG00000130589",-1.15881838173768,-7.63397824791899,7.57506747358569e-12,7.80202958269039e-11
"ENSG00000105707",-1.45300692604535,-7.63379794695383,7.58208289875035e-12,7.80461949887856e-11
"ENSG00000157107",-1.02834056498422,-7.62969154848322,7.74361845206256e-12,7.94955228337627e-11
"ENSG00000120509",-1.0526125901615,-7.62685380497722,7.85723952068061e-12,8.06180163892055e-11
"ENSG00000251230",-1.50836826107694,-7.62476734255331,7.94183397454141e-12,8.12646759437323e-11
"ENSG00000152229",-1.07653434074295,-7.62479310981915,7.94078376230842e-12,8.12646759437323e-11
"ENSG00000143341",-1.39257852224029,-7.62417065109014,7.96619228928071e-12,8.14696690257709e-11
"ENSG00000089169",-1.26394689868936,-7.62206249991486,8.05284713197411e-12,8.22665587159047e-11
"ENSG00000213492",-1.16520089014253,-7.61638480648816,8.29090731277193e-12,8.44695034926974e-11
"ENSG00000172345",-1.17258362661795,-7.60952899617664,8.58769027684384e-12,8.72841067571715e-11
"ENSG00000221937",-1.72745690375471,-7.60843385212345,8.63606513349156e-12,8.77014528219482e-11
"ENSG00000237803",-1.1276913672933,-7.59999605735472,9.01796223962133e-12,9.13826641581424e-11
"ENSG00000254703",-1.10764455140684,-7.58198205755029,9.89027064339456e-12,9.93139223775409e-11
"ENSG00000167447",-1.33004637303598,-7.58027118968475,9.97734875841399e-12,1.00134947208845e-10
"ENSG00000134571",-1.30135881886208,-7.57996697075723,9.99291207583862e-12,1.00237741046138e-10
"ENSG00000236525",-1.51559644615335,-7.57860463900886,1.00629026380195e-11,1.0083242547607e-10
"ENSG00000112299",-1.44480382406737,-7.5782179801361,1.00828559308394e-11,1.00924994699868e-10
"ENSG00000115919",-1.13747911197604,-7.57495974514159,1.025256199575e-11,1.02460351658323e-10
"ENSG00000107566",-1.06105843482858,-7.56625073004289,1.07202135028206e-11,1.06850466648748e-10
"ENSG00000267365",-1.54013426801817,-7.55784738654064,1.1191498560946e-11,1.11312275549684e-10
"ENSG00000286488",-1.02842225963702,-7.55708594302261,1.12352050343274e-11,1.11688017116971e-10
"ENSG00000084073",-1.04508688185199,-7.55431716657586,1.13955637616615e-11,1.13103071729283e-10
"ENSG00000281106",-1.11715373483197,-7.54787487004664,1.17775240568218e-11,1.16709625556238e-10
"ENSG00000168802",-1.14051310681671,-7.54737719270836,1.18075542217806e-11,1.16945692129287e-10
"ENSG00000169299",-1.33118487405999,-7.54695671726784,1.18329851752225e-11,1.17098803563601e-10
"ENSG00000287613",-1.11998046688213,-7.54313351834092,1.20667254871361e-11,1.19199252609685e-10
"ENSG00000196352",-1.09078159674197,-7.54283988464161,1.20848657551597e-11,1.1931588107741e-10
"ENSG00000074319",-1.03300667067337,-7.53793418778673,1.23919658725488e-11,1.2215586243175e-10
"ENSG00000168517",-1.34976219123387,-7.5320931149274,1.27677330902947e-11,1.25662777405941e-10
"ENSG00000159596",-1.01050007281142,-7.52878379400232,1.29856221656228e-11,1.27673878056369e-10
"ENSG00000268433",-1.40279141506805,-7.524738092343,1.32570125606921e-11,1.30138406783907e-10
"ENSG00000189298",-1.08509733740374,-7.52278562585351,1.33899919723608e-11,1.31375348320485e-10
"ENSG00000272625",-1.28528847642036,-7.5215107607238,1.34775342938017e-11,1.32068456827721e-10
"ENSG00000223914",-1.14418393746203,-7.52068793296778,1.35343374149332e-11,1.32515513629164e-10
"ENSG00000145365",-1.40917379373873,-7.51957273932707,1.3611702993756e-11,1.33203771946169e-10
"ENSG00000223549",-1.30586404388068,-7.51889921900079,1.36586402089688e-11,1.33593698990942e-10
"ENSG00000270149",-2.61152704739614,-7.50934895450626,1.43417324095995e-11,1.39839314250536e-10
"ENSG00000258730",-1.16770071974971,-7.50389712578013,1.47467641779531e-11,1.43195641022825e-10
"ENSG00000100604",-1.24487641647032,-7.5037357608664,1.47589237632733e-11,1.43239879367616e-10
"ENSG00000285816",-1.70014491546395,-7.50233636727106,1.48647924824541e-11,1.44044812030769e-10
"ENSG00000242197",-1.43408906105151,-7.49061015356912,1.57820411130465e-11,1.52417005482272e-10
"ENSG00000101493",-1.05192733142196,-7.49056832785304,1.57854112801737e-11,1.52417005482272e-10
"ENSG00000162972",-1.09948734195555,-7.48978808168559,1.58484117707486e-11,1.52868602630497e-10
"ENSG00000080986",-1.13076018359535,-7.48681977977902,1.60903730321133e-11,1.55002674751792e-10
"ENSG00000161653",-1.27357678903169,-7.48655247252349,1.61123416090118e-11,1.55096725207237e-10
"ENSG00000044115",-1.02879373439853,-7.4864196641165,1.61232674937316e-11,1.5512263179107e-10
"ENSG00000167210",-1.1873882672305,-7.48625066434304,1.61371813971345e-11,1.55177245104247e-10
"ENSG00000150048",-1.32072391811445,-7.48439208982803,1.62909874702364e-11,1.56576337736895e-10
"ENSG00000136144",-1.17431182478197,-7.4787586034245,1.67661251401292e-11,1.60896722052855e-10
"ENSG00000129538",-1.85815986254666,-7.47764007064191,1.686208684006e-11,1.61652922082977e-10
"ENSG00000164690",-1.09482932089286,-7.47674103815834,1.69396118159039e-11,1.62231015448906e-10
"ENSG00000102531",-1.03182855668197,-7.47381551226062,1.7194339739621e-11,1.64503286955297e-10
"ENSG00000135378",-1.08945780801981,-7.46797110354941,1.77146480922345e-11,1.69137628363666e-10
"ENSG00000237781",-1.41055966394459,-7.46633616996066,1.7862975767858e-11,1.70467445549599e-10
"ENSG00000238025",-1.15441694804909,-7.46409991743736,1.80678541139103e-11,1.72248095039394e-10
"ENSG00000108599",-1.02108988419746,-7.45750414608837,1.86858108269641e-11,1.77689704370696e-10
"ENSG00000147454",-1.11306955131105,-7.43992158343284,2.04374293507844e-11,1.93370313465634e-10
